latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_pct,slope_deg,aspect_deg,angle_wind_slope,elevation_m,dewpoint_c,fuel_model_code,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,beta_ratio,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,ndvi,ndwi,lst_c,dfmc_percent,vpd_kpa,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,ndvi_origin,ndwi_origin,lst_c_origin,delta_ros
-16.27067,32.94419,2026-05-10T23:07:00,0.33114396285888886,192.68635629558773,n,314.15,central_savanna,26.8,42,2.1666666666666665,67,0.0,0.0,0.0,113.0,250.0,12.7,AF_MIOMBO,2.2412884195579768,3.056300356557756,0.0,3.056300356557756,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3314032073409218,0.4173969279093913,915.6776214240466,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.8,22.210606590425606,2.043757363829758,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.910144456699088
-15.16418,34.92391,2026-05-13T11:02:00,0.12293821773247901,183.99839475905404,n,345.1,central_savanna,29.2,45,2.638888888888889,44,0.0,0.0,0.0,136.0,250.0,15.9,AF_MIOMBO,3.1018694776335987,4.107597382824851,0.0,4.107597382824851,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3599549391913998,0.4173969279093913,994.5669662742544,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.2,21.508213825032556,2.2287144699869788,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.9789312599011195
-15.14421,34.93055,2026-05-13T11:02:00,0.9164730449594333,44.20811241385605,n,346.06,central_savanna,29.2,45,2.638888888888889,44,0.0,0.0,0.0,136.0,250.0,15.9,AF_MIOMBO,3.1018694776335987,4.107597382824851,0.0,4.107597382824851,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3599549391913998,0.4173969279093913,994.5669662742544,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.2,21.508213825032556,2.2287144699869788,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.1853964326741653
-15.13297,30.0663,2026-05-11T11:40:00,1.015352998508456,216.00512933384556,l,332.36,central_savanna,30.7,39,1.6944444444444442,40,0.0,0.0,0.0,140.0,250.0,15.1,AF_MIOMBO,2.1423174144905657,2.0955607108366996,0.0,2.0955607108366996,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40991966851362494,0.4173969279093913,1132.6211054238665,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.7,20.194945724177558,2.694021710328977,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.1269644159821097
-15.13185,30.0735,2026-05-11T11:40:00,0.7349303790876625,182.85264425708007,l,334.21,central_savanna,30.7,39,1.6944444444444442,40,0.0,0.0,0.0,140.0,250.0,15.1,AF_MIOMBO,2.1423174144905657,2.0955607108366996,0.0,2.0955607108366996,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40991966851362494,0.4173969279093913,1132.6211054238665,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.7,20.194945724177558,2.694021710328977,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.4073870354029032
-15.12187,30.07187,2026-05-11T11:40:00,0.16936346243002476,285.2200309094933,n,336.71,central_savanna,30.7,39,1.6944444444444442,40,0.0,0.0,0.0,140.0,250.0,15.1,AF_MIOMBO,2.1423174144905657,2.0955607108366996,0.0,2.0955607108366996,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40991966851362494,0.4173969279093913,1132.6211054238665,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.7,20.194945724177558,2.694021710328977,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.972953952060541
-15.12131,30.07548,2026-05-11T11:40:00,0.14689399464760172,53.12602243889012,n,335.44,central_savanna,30.7,39,1.6944444444444442,40,0.0,0.0,0.0,140.0,250.0,15.1,AF_MIOMBO,2.1423174144905657,2.0955607108366996,0.0,2.0955607108366996,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40991966851362494,0.4173969279093913,1132.6211054238665,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.7,20.194945724177558,2.694021710328977,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.995423419842964
-15.346,30.35111,2026-05-11T11:40:00,0.9603780114157244,340.8419018990119,n,334.81,central_savanna,33.3,31,2.0277777777777777,9,0.0,0.0,0.0,171.0,250.0,14.1,AF_MIOMBO,3.0569897758114766,2.7630541049199793,0.0,2.7630541049199793,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.47815980805504077,0.4173969279093913,1321.170785320742,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,43.3,17.845912065459174,3.52963517381633,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.0966117643957523
-15.34542,30.35477,2026-05-11T11:40:00,0.9529149232928463,358.17484207571687,n,351.38,central_savanna,33.2,32,1.7222222222222223,7,0.0,0.0,0.0,173.0,250.0,14.4,AF_MIOMBO,2.5364100645189245,2.1490431478115637,0.0,2.1490431478115637,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4740024920264825,0.4173969279093913,1309.6839886687646,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,43.2,18.03234965966673,3.4590601361333095,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.583495141226078
-12.01717,31.16316,2026-05-11T11:40:00,1.0451245471859645,28.13719548491578,n,342.05,central_savanna,26.9,38,2.7777777777777777,98,0.0,0.0,0.0,82.0,250.0,11.4,AF_MIOMBO,3.1317011988572427,4.430142132780415,0.0,4.430142132780415,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3472379640209731,0.4173969279093913,959.4295586758243,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.9,21.816061160245997,2.1975755359016014,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.0865766516712783
-12.01781,31.15919,2026-05-11T11:40:00,0.8906432637241961,11.874368610474919,n,346.49,central_savanna,26.9,38,2.7777777777777777,98,0.0,0.0,0.0,82.0,250.0,11.4,AF_MIOMBO,3.1317011988572427,4.430142132780415,0.0,4.430142132780415,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3472379640209731,0.4173969279093913,959.4295586758243,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.9,21.816061160245997,2.1975755359016014,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.2410579351330466
-9.32435,25.76053,2026-05-13T12:44:00,6.053211151883253,46.11980199221412,n,339.26,central_savanna,30.9,41,1.0555555555555556,85,0.0,0.0,0.0,95.0,250.0,16.2,AF_MIOMBO,1.369623530348346,0.9959753613168115,0.0,0.9959753613168115,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40539030090507416,0.4173969279093913,1120.1063184016446,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.9,20.321058970203705,2.6355764119185183,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,4.683587621534906
-10.30089,27.04183,2026-05-11T11:42:00,0.6796300460412786,216.81820298573513,n,335.45,central_savanna,28.2,58,1.9166666666666667,99,0.0,0.0,0.0,81.0,250.0,19.1,AF_MIOMBO,1.7639020080868826,2.534565960646826,0.0,2.534565960646826,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.2930396128297454,0.4173969279093913,809.6777874057445,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.2,23.164619381043245,1.6061522475827015,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.0842719620456038
-10.76908,26.8789,2026-05-12T11:21:00,0.34386907135780165,245.82857990433405,n,339.46,central_savanna,26.2,47,4.416666666666667,96,0.0,0.0,0.0,84.0,250.0,14.2,AF_MIOMBO,4.784028188151611,8.46779739338674,0.0,8.46779739338674,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3020623722446754,0.4173969279093913,834.6079591624871,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.2,22.873162742364478,1.8027349030542081,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.44015911679381
-9.91676,26.9701,2026-05-13T11:04:00,0.9942885144350143,172.94165655027413,n,354.42,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.09973852558110263
-9.91142,26.96521,2026-05-13T11:04:00,0.6049541492064544,143.07691128099387,l,327.5,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.48907289080966254
-9.89271,26.97157,2026-05-13T11:04:00,0.8495685315675469,355.00780721711936,n,330.06,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.2444585084485701
-9.91508,26.973,2026-05-13T11:04:00,0.8993846100365336,177.61966962181148,h,367.0,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.19464242997958336
-9.89431,26.95893,2026-05-13T11:04:00,0.8601994428575235,351.6248824774064,n,352.13,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.23382759715859347
-9.89377,26.96315,2026-05-13T11:04:00,0.9087534828496389,332.56690134099193,n,337.05,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.1852735571664781
-9.91622,26.97429,2026-05-13T11:04:00,0.9970933269049376,172.05955087541247,h,367.0,central_savanna,27.8,44,1.0,183,0.0,0.0,0.0,3.0,250.0,14.4,AF_MIOMBO,1.094027040016117,0.9139638813733836,0.0,0.9139638813733836,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.340895220718588,0.4173969279093913,941.9043568317259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.8,21.98941108293991,2.0922355668240353,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.09693371311117938
-13.79152,19.59756,2026-05-12T13:01:00,6.630429055955131,242.48043051249323,n,354.85,central_savanna,29.8,35,2.861111111111111,83,0.0,0.0,0.0,97.0,250.0,12.8,AF_MIOMBO,3.8573933766435227,4.626083910628193,0.0,4.626083910628193,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4091696638301634,0.4173969279093913,1130.548818585971,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,20.203722007259326,2.7265111970962685,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,2.773035679311608
-13.79056,19.6022,2026-05-12T13:01:00,2.131312069567973,200.37224984991323,h,367.0,central_savanna,29.9,35,2.861111111111111,83,0.0,0.0,0.0,97.0,250.0,12.9,AF_MIOMBO,3.8763231174611485,4.626083910628193,0.0,4.626083910628193,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4109962596110645,0.4173969279093913,1135.5957609296465,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.9,20.154468855638193,2.7422124577447233,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.7450110478931755
-12.52844,32.00411,2026-05-12T11:21:00,0.6847404917870407,201.42780964796114,n,346.88,central_savanna,29.6,41,1.5555555555555554,2,0.0,0.0,0.0,178.0,250.0,14.9,AF_MIOMBO,1.81838880575314,1.8345605710464952,0.0,1.8345605710464952,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3810564250437604,0.4173969279093913,1052.871044043561,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.6,20.923644566072916,2.446542173570833,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.1336483139660993
-12.52615,31.99627,2026-05-12T11:21:00,0.9755962214074303,241.96577128354187,l,339.25,central_savanna,29.6,41,1.5555555555555554,2,0.0,0.0,0.0,178.0,250.0,14.9,AF_MIOMBO,1.81838880575314,1.8345605710464952,0.0,1.8345605710464952,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3810564250437604,0.4173969279093913,1052.871044043561,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.6,20.923644566072916,2.446542173570833,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.8427925843457098
-12.51887,31.9989,2026-05-12T11:21:00,0.665350210121046,279.5284896502922,n,341.41,central_savanna,29.6,41,1.5555555555555554,2,0.0,0.0,0.0,178.0,250.0,14.9,AF_MIOMBO,1.81838880575314,1.8345605710464952,0.0,1.8345605710464952,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3810564250437604,0.4173969279093913,1052.871044043561,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.6,20.923644566072916,2.446542173570833,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.153038595632094
-12.53942,32.00269,2026-05-13T11:04:00,0.8635856345074113,187.35176844374163,n,339.3,central_savanna,29.8,44,0.2777777777777778,239,0.0,0.0,0.0,59.0,250.0,16.1,AF_MIOMBO,0.7035945480816079,0.11651660464332692,0.0,0.11651660464332692,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3729880768763106,0.4173969279093913,1030.5779409741288,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,21.147514344715727,2.3489942621137083,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.1599910864258034
-12.74138,32.23433,2026-05-11T11:40:00,0.8317776720082696,98.81152157703787,n,332.44,central_savanna,28.5,50,1.8055555555555556,355,0.0,0.0,0.0,175.0,250.0,17.0,AF_MIOMBO,1.8433798080225412,2.3119316505067324,0.0,2.3119316505067324,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.32913342495126346,0.4173969279093913,909.4061403590656,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.5,22.285775586018477,1.945689765592608,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.0116021360142717
-17.29603,24.14569,2026-05-11T11:40:00,0.29598122950120254,259.67134611171326,n,341.65,central_savanna,27.4,36,3.0555555555555554,169,0.0,0.0,0.0,11.0,250.0,11.2,AF_MIOMBO,3.663204369126219,5.089514183837313,0.0,5.089514183837313,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3622463153128167,0.4173969279093913,1000.8981115081278,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.4,21.42021174402688,2.335915302389247,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-3.3672231396250165
-17.29762,24.14893,2026-05-11T11:40:00,0.3419993254620945,147.19288379855192,n,335.39,central_savanna,27.4,36,3.0555555555555554,169,0.0,0.0,0.0,11.0,250.0,11.2,AF_MIOMBO,3.663204369126219,5.089514183837313,0.0,5.089514183837313,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3622463153128167,0.4173969279093913,1000.8981115081278,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.4,21.42021174402688,2.335915302389247,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-3.3212050436641243
-17.2981,24.14505,2026-05-11T11:40:00,0.5260918476625596,227.08729148796198,n,334.27,central_savanna,27.4,36,3.0555555555555554,169,0.0,0.0,0.0,11.0,250.0,11.2,AF_MIOMBO,3.663204369126219,5.089514183837313,0.0,5.089514183837313,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3622463153128167,0.4173969279093913,1000.8981115081278,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.4,21.42021174402688,2.335915302389247,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-3.137112521463659
-17.29439,24.1464,2026-05-12T00:30:00,0.2575241561424226,23.359856942993048,n,297.07,central_savanna,16.8,70,2.4444444444444446,171,0.0,0.0,0.0,9.0,250.0,11.4,AF_MIOMBO,1.8650337661942047,3.6655052645414994,0.0,3.6655052645414994,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.2373839808662151,0.4173969279093913,655.8995029282767,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,26.8,26.885020729118157,0.5739917083527367,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.607509610051782
-15.16257,30.13639,2026-05-13T11:02:00,0.40860233258062817,325.098311054148,n,354.12,central_savanna,31.0,35,1.3888888888888888,120,0.0,0.0,0.0,60.0,250.0,13.6,AF_MIOMBO,1.8391705561702087,1.53641964857347,0.0,1.53641964857347,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4303882562589291,0.4173969279093913,1189.176465557266,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.0,19.5995375919323,2.920184963227079,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.4305682235895807
-15.16221,30.13945,2026-05-13T11:02:00,0.3632602137836021,0.7375182122920881,n,348.61,central_savanna,31.0,35,1.3888888888888888,120,0.0,0.0,0.0,60.0,250.0,13.6,AF_MIOMBO,1.8391705561702087,1.53641964857347,0.0,1.53641964857347,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4303882562589291,0.4173969279093913,1189.176465557266,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.0,19.5995375919323,2.920184963227079,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.4759103423866067
-15.91847,28.8653,2026-05-13T11:02:00,0.7111392051662719,45.154689210872974,l,333.3,central_savanna,34.0,28,2.4444444444444446,86,0.0,0.0,0.0,94.0,250.0,13.1,AF_MIOMBO,3.926245473314864,3.6655052645414994,0.0,3.6655052645414994,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.49443208079450945,0.4173969279093913,1366.131593385318,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,44.0,17.025331622252224,3.8298673510991113,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-3.215106268148592
-16.33605,32.11592,2026-05-12T11:19:00,0.7103365748057241,179.2446144497926,n,335.8,central_savanna,32.5,29,3.3055555555555554,92,0.0,0.0,0.0,88.0,250.0,12.1,AF_MIOMBO,5.348471848857104,5.6961630016085785,0.0,5.6961630016085785,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.47285185029216653,0.4173969279093913,1306.5047288938106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,42.5,18.068867398802507,3.4724530404789973,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.63813527405138
-15.75883,34.66816,2026-05-12T11:19:00,0.8972303536139362,135.20868115239284,n,337.35,central_savanna,31.1,36,3.3611111111111107,25,0.0,0.0,0.0,155.0,250.0,14.4,AF_MIOMBO,4.938383345050009,5.832346342448163,0.0,5.832346342448163,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4284553735194154,0.4173969279093913,1183.8358489603095,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.1,19.660828186554077,2.8916687253783695,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-4.041152991436073
-15.88036,30.99618,2026-05-12T11:21:00,0.7177228972887337,209.96466249048132,n,342.06,central_savanna,32.2,37,4.25,45,0.0,0.0,0.0,135.0,250.0,15.4,AF_MIOMBO,6.804506536707512,8.049365145365714,0.0,8.049365145365714,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44306969211812103,0.4173969279093913,1224.215676906361,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,42.2,19.206175649710843,3.0295297401156636,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-6.086783639418778
-13.05192,31.11684,2026-05-12T11:21:00,0.33301115704319983,305.2425553600275,n,331.4,central_savanna,22.1,49,3.5277777777777777,102,0.0,0.0,0.0,78.0,250.0,10.8,AF_MIOMBO,3.0592407207224124,6.243343404627718,0.0,6.243343404627718,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.25498942897878607,0.4173969279093913,704.5439170278647,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,32.1,24.39838609775094,1.3566455608996235,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.7262295636792127
-12.70205,28.04776,2026-05-12T11:21:00,0.13064180232926326,310.22260939167086,n,329.32,central_savanna,25.5,50,4.0,70,0.0,0.0,0.0,110.0,250.0,14.2,AF_MIOMBO,4.037860357968675,7.421650995205168,0.0,7.421650995205168,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.28630608416860986,0.4173969279093913,791.0728331637766,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.5,23.37080422584439,1.6316783096622425,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-3.907218555639412
-14.40815,30.02025,2026-05-12T11:21:00,0.9150209885709798,272.54428971416576,n,337.92,central_savanna,30.2,44,2.5833333333333335,9,0.0,0.0,0.0,171.0,250.0,16.7,AF_MIOMBO,3.1969921185678203,3.980100140687842,0.0,3.980100140687842,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3793580496149916,0.4173969279093913,1048.1783786183278,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.2,20.971223740522767,2.4035105037908937,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.2819711299968404
-17.59157,34.28744,2026-05-12T11:19:00,0.6105367516570429,11.801092395608595,l,335.31,central_savanna,33.0,33,0.25,191,0.0,0.0,0.0,11.0,250.0,14.4,AF_MIOMBO,0.8736481649679009,0.09826267941517586,0.0,0.09826267941517586,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.46828478439838417,0.4173969279093913,1293.8857803083088,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,43.0,18.274502442358525,3.37019902305659,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.26311141331085797
-17.58825,34.2869,2026-05-12T11:19:00,0.861317738075432,5.511266587953151,n,341.09,central_savanna,33.0,33,0.25,191,0.0,0.0,0.0,11.0,250.0,14.4,AF_MIOMBO,0.8736481649679009,0.09826267941517586,0.0,0.09826267941517586,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.46828478439838417,0.4173969279093913,1293.8857803083088,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,43.0,18.274502442358525,3.37019902305659,1.3,0.75,0.55,0.5,7290.7307692307695,25,19500,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.012330426892468882
