latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_pct,slope_deg,aspect_deg,angle_wind_slope,elevation_m,dewpoint_c,fuel_model_code,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,beta_ratio,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,ndvi,ndwi,lst_c,dfmc_percent,vpd_kpa,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,delta_ros
-18.94445,44.95473,2026-06-12T10:00:00,0.9789613406079315,266.75686182424124,h,367.0,madagascar,23.8,42,1.8888888888888888,125,1.6666666666666667,0.9548412538721887,270.0,35.0,556.0,10.2,AF_MIOMBO,1.6451697665443241,2.4783429004886894,0.007150495204624259,2.4842036288712017,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.28606455787074203,0.4173969279093913,790.405488306986,0.041241278695438734,0.17280058193919054,0.22,-0.034,33.8,23.344987757717977,1.7100048969128094,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.6662084259363926
-18.18283,45.7503,2026-06-12T10:00:00,0.6247162224866509,199.48669679161847,h,367.0,madagascar,22.6,42,0.888888888888889,109,0.0,0.0,0.0,71.0,866.0,9.2,AF_MIOMBO,0.7920390373045989,0.7575729845771623,0.0,0.7575729845771623,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.2740260021064317,0.4173969279093913,757.1425751442162,0.041241278695438734,0.17280058193919054,0.22,-0.034,32.6,23.763838203585408,1.5904647185658358,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.16732281481794797
-17.49232,45.3731,2026-06-12T10:00:00,0.6875784481339966,276.7104089744506,h,367.0,madagascar,25.3,39,1.8888888888888888,143,5.0,2.862405226111748,270.0,53.0,462.0,10.2,AF_MIOMBO,1.8378971271708018,2.4783429004886894,0.06435445684161835,2.517597046159265,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3160598042002077,0.4173969279093913,873.2833096575155,0.041241278695438734,0.17280058193919054,0.22,-0.034,35.3,22.552137924165557,1.967144830333777,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.1503186790368052
-17.49776,45.37375,2026-06-12T10:00:00,0.720330806020225,241.47407138069855,h,367.0,madagascar,25.3,39,1.8888888888888888,143,5.0,2.862405226111748,180.0,143.0,466.0,10.2,AF_MIOMBO,1.7906952249452448,2.4783429004886894,0.06435445684161835,2.4272561509116026,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3160598042002077,0.4173969279093913,873.2833096575155,0.041241278695438734,0.17280058193919054,0.22,-0.034,35.3,22.552137924165557,1.967144830333777,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.0703644189250197
-18.40489,44.94619,2026-06-11T10:17:00,1.0335759376167053,60.97914972374008,h,367.0,madagascar,26.0,46,2.694444444444444,156,10.0,5.710593137499643,180.0,156.0,243.0,13.5,AF_MIOMBO,2.526582367223247,4.235983003562685,0.2574178273664734,4.0021898955828625,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.30247101680856203,0.4173969279093913,835.7370571131977,0.041241278695438734,0.17280058193919054,0.22,-0.034,36.0,22.86205623138654,1.8151775074453846,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.4930064296065415
-17.76968,45.11488,2026-06-12T10:00:00,0.4887715585942061,6.141599573805666,h,367.0,madagascar,24.9,45,1.472222222222222,170,8.333333333333332,4.7636416907261765,90.0,100.0,295.0,12.2,AF_MIOMBO,1.2870276721528071,1.6833472181167068,0.1787623801156064,1.6616575216963052,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.29092126535236845,0.4173969279093913,803.8247258285863,0.041241278695438734,0.17280058193919054,0.22,-0.034,34.9,23.1801831910444,1.7319267235822406,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.798256113558601
-17.03901,44.66805,2026-06-12T10:00:00,0.735237255772439,232.94268878650723,h,367.0,madagascar,27.1,44,2.694444444444444,184,2.3570226039551585,1.3502244696996157,45.0,41.0,44.0,13.9,AF_MIOMBO,2.8882470489438123,4.235983003562685,0.014300990409248518,4.246786462049599,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3291204974648754,0.4173969279093913,909.3704213022653,0.041241278695438734,0.17280058193919054,0.22,-0.034,37.1,22.26916520710852,2.0083339171565915,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.1530097931713734
-7.01038,19.61398,2026-06-13T13:06:00,14.566356212680645,249.83043082626494,h,367.0,central_savanna,30.5,24,3.1111111111111107,122,0.0,0.0,0.0,58.0,915.0,7.6,AF_MIOMBO,4.7413765278130615,5.223364475119591,0.0,5.223364475119591,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4576151388339086,0.4173969279093913,1264.4052096454363,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.65406929104721,3.318372283581116,1.3,0.75,0.55,0.5,1500.0,25,19500,9.824979684867584
-1.40285,34.86457,2026-06-13T11:25:00,0.6630020126809731,287.3245027237978,h,367.0,east_africa,26.4,39,3.2777777777777777,71,0.0,0.0,0.0,109.0,1535.0,11.5,AF_MIOMBO,3.688043100065732,5.628242090406399,0.0,5.628242090406399,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.33527189950837205,0.4173969279093913,926.3669411513249,0.041241278695438734,0.17280058193919054,0.22,-0.034,36.4,22.111336687344217,2.0994653250623134,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.025041087384759
-11.89285,22.14577,2026-06-13T13:04:00,11.198255810134274,334.8046447573745,h,367.0,central_savanna,27.0,24,3.6944444444444446,108,1.6666666666666667,0.9548412538721887,270.0,18.0,1076.0,4.9,AF_MIOMBO,4.96651132024849,6.657365895874862,0.007150495204624259,6.664166787254375,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,6.231744489885784
-1.43335,35.00445,2026-06-12T11:45:00,0.7144361183795641,157.502185578796,h,367.0,east_africa,26.9,35,2.944444444444444,86,1.6666666666666667,0.9548412538721887,0.0,94.0,1545.0,10.2,AF_MIOMBO,3.4445172598902514,4.823682755013389,0.007150495204624259,4.82318923628517,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.35726353402865163,0.4173969279093913,987.130528053008,0.041241278695438734,0.17280058193919054,0.22,-0.034,36.9,21.55022540993532,2.3039098360258725,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.7300811415106874
-1.56099,35.09803,2026-06-11T10:24:00,1.1693851769632282,187.08560118415568,h,367.0,east_africa,24.2,42,3.6944444444444446,77,3.3333333333333335,1.9091524329963763,0.0,103.0,1535.0,10.7,AF_MIOMBO,3.6671094774092636,6.657365895874862,0.028601980818497037,6.650990238414222,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.29000903198904215,0.4173969279093913,801.3041959791121,0.041241278695438734,0.17280058193919054,0.22,-0.034,34.2,23.201107563528808,1.7515569745884765,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.4977243004460354
-11.8618,30.48025,2026-06-10T12:19:00,3.3221129668018063,53.12575587440623,h,367.0,east_africa,26.0,31,2.361111111111111,86,1.6666666666666667,0.9548412538721887,180.0,86.0,1175.0,7.6,AF_MIOMBO,2.612374287108047,3.479797321968514,0.007150495204624259,3.480303425127724,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3549033107439193,0.4173969279093913,980.6091559132083,0.041241278695438734,0.17280058193919054,0.22,-0.034,36.0,21.601516295660577,2.319393481735769,1.3,0.75,0.55,0.5,1500.0,25,19500,0.7097386796937593
-1.55861,35.09906,2026-06-11T10:24:00,0.7606445507227898,178.00136360766433,h,367.0,east_africa,24.2,42,3.6944444444444446,77,0.0,0.0,0.0,103.0,1543.0,10.7,AF_MIOMBO,3.6701653215771515,6.657365895874862,0.0,6.657365895874862,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.29000903198904215,0.4173969279093913,801.3041959791121,0.041241278695438734,0.17280058193919054,0.22,-0.034,34.2,23.201107563528808,1.7515569745884765,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.909520770854362
-11.8383,30.47068,2026-06-10T12:19:00,4.310159912672897,128.52123741908528,h,367.0,east_africa,26.0,31,2.361111111111111,86,0.0,0.0,0.0,94.0,1172.0,7.6,AF_MIOMBO,2.612079188594779,3.479797321968514,0.0,3.479797321968514,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3549033107439193,0.4173969279093913,980.6091559132083,0.041241278695438734,0.17280058193919054,0.22,-0.034,36.0,21.601516295660577,2.319393481735769,1.3,0.75,0.55,0.5,1500.0,25,19500,1.698080724078118
-11.87591,30.47311,2026-06-10T12:19:00,2.2653336422885553,180.28241966366963,h,367.0,east_africa,26.0,31,2.361111111111111,86,0.0,0.0,0.0,94.0,1175.0,7.6,AF_MIOMBO,2.612079188594779,3.479797321968514,0.0,3.479797321968514,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3549033107439193,0.4173969279093913,980.6091559132083,0.041241278695438734,0.17280058193919054,0.22,-0.034,36.0,21.601516295660577,2.319393481735769,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.3467455463062237
-4.80959,31.05315,2026-06-13T11:25:00,0.722631959057145,97.44197951059249,h,367.0,east_africa,24.4,43,4.444444444444445,117,0.0,0.0,0.0,63.0,1096.0,10.9,AF_MIOMBO,4.579750201824462,8.537476923099485,0.0,8.537476923099485,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.2900241172510719,0.4173969279093913,801.3458770387639,0.041241278695438734,0.17280058193919054,0.22,-0.034,34.4,23.204754469451114,1.742098212219554,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.8571182427673167
-16.19897,32.00953,2026-06-10T12:17:00,4.006599947751578,279.01604943281865,h,367.0,central_savanna,25.0,41,5.583333333333334,108,1.6666666666666667,0.9548412538721887,0.0,72.0,730.0,10.7,AF_MIOMBO,6.202522293820513,11.343818987454485,0.007150495204624259,11.34603065002283,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.30353273606502107,0.4173969279093913,838.6706212484852,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.0,22.8275278666774,1.8689888533290402,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.1959223460689348
-15.30353,32.68995,2026-06-10T12:17:00,8.637080405743072,7.352616392493946,h,367.0,central_savanna,26.5,34,4.944444444444445,136,6.871842709362768,3.931095784160226,345.96375653207355,29.963756532073546,449.0,9.4,AF_MIOMBO,6.363169096518757,9.784886460147835,0.12155841847861242,9.890383909904957,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.353817951400561,0.4173969279093913,977.6102734645712,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.5,21.637564107983586,2.2849743568065644,1.3,0.75,0.55,0.5,1500.0,25,19500,2.2739113092243155
-13.19277,21.99452,2026-06-13T13:04:00,3.283528917872628,27.087477491081998,h,367.0,central_savanna,25.6,24,4.5,109,0.0,0.0,0.0,71.0,1089.0,3.5,AF_MIOMBO,5.812564586703255,8.676759476473581,0.0,8.676759476473581,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.36897548168282895,0.4173969279093913,1019.4910126007259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.6,21.202734777423835,2.494906089030466,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.529035668830627
-4.81327,31.02893,2026-06-13T11:25:00,0.5702880269021401,172.312095486347,h,367.0,east_africa,24.3,43,4.666666666666667,119,1.6666666666666667,0.9548412538721887,0.0,61.0,1096.0,11.1,AF_MIOMBO,4.830657476242681,9.093796063535667,0.007150495204624259,9.09726484206138,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.28904576775486623,0.4173969279093913,798.6426662074774,0.041241278695438734,0.17280058193919054,0.22,-0.034,34.3,23.2407478058093,1.7317008776762806,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.2603694493405415
-13.19136,21.99463,2026-06-13T13:04:00,4.7553697061241955,19.84496772539176,h,367.0,central_savanna,25.6,24,4.5,109,0.0,0.0,0.0,71.0,1089.0,3.5,AF_MIOMBO,5.812564586703255,8.676759476473581,0.0,8.676759476473581,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.36897548168282895,0.4173969279093913,1019.4910126007259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.6,21.202734777423835,2.494906089030466,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.0571948805790594
-13.23692,22.41086,2026-06-13T13:04:00,9.393119419601089,309.7045323043729,h,367.0,central_savanna,24.1,32,4.416666666666667,93,0.0,0.0,0.0,87.0,1077.0,6.2,AF_MIOMBO,4.921346529734579,8.46779739338674,0.0,8.46779739338674,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.31827108248181046,0.4173969279093913,879.3931420078153,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.1,22.48681327461663,2.0412746901533483,1.3,0.75,0.55,0.5,1500.0,25,19500,4.47177288986651
-13.01625,21.3691,2026-06-13T13:04:00,11.697648018391932,313.89675452523556,h,367.0,central_savanna,25.5,22,4.694444444444444,110,0.0,0.0,0.0,70.0,1122.0,2.3,AF_MIOMBO,6.153558087243393,9.163155549261711,0.0,9.163155549261711,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3728879595707416,0.4173969279093913,1030.3013136687919,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.5,21.086454592317253,2.5454181630730983,1.3,0.75,0.55,0.5,1500.0,25,19500,5.544089931148539
-12.5008,22.26039,2026-06-13T13:04:00,11.535684419605525,296.7229334121247,h,367.0,central_savanna,27.4,22,3.0,101,0.0,0.0,0.0,79.0,1079.0,3.9,AF_MIOMBO,3.999746352403431,4.956275277967126,0.0,4.956275277967126,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.41017304505061775,0.4173969279093913,1133.3211928689452,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.4,20.142758063032765,2.8468967747868947,1.3,0.75,0.55,0.5,1500.0,25,19500,7.535938067202094
-13.01751,21.3726,2026-06-13T13:04:00,8.16954350656361,325.4159632014813,h,367.0,central_savanna,25.5,22,4.694444444444444,110,1.6666666666666667,0.9548412538721887,0.0,70.0,1121.0,2.3,AF_MIOMBO,6.155040341433145,9.163155549261711,0.007150495204624259,9.165603625590952,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3728879595707416,0.4173969279093913,1030.3013136687919,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.5,21.086454592317253,2.5454181630730983,1.3,0.75,0.55,0.5,1500.0,25,19500,2.0145031651304643
-11.26261,21.54517,2026-06-13T13:04:00,11.411694095047629,224.94006552054256,h,367.0,central_savanna,27.4,23,3.5833333333333335,115,1.6666666666666667,0.9548412538721887,90.0,155.0,1096.0,4.6,AF_MIOMBO,4.917301463032116,6.381054863267432,0.007150495204624259,6.374575030070106,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40687448856587816,0.4173969279093913,1124.2071761992997,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.4,20.234004754532343,2.8103980981870627,1.3,0.75,0.55,0.5,1500.0,25,19500,6.494392632015513
-13.05601,21.76088,2026-06-13T13:04:00,11.686187796583415,319.9527431728226,h,367.0,central_savanna,25.6,24,4.444444444444445,105,0.0,0.0,0.0,75.0,1101.0,3.2,AF_MIOMBO,5.728901368736934,8.537476923099485,0.0,8.537476923099485,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.36897548168282895,0.4173969279093913,1019.4910126007259,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.6,21.202734777423835,2.494906089030466,1.3,0.75,0.55,0.5,1500.0,25,19500,5.957286427846481
-12.10739,20.85225,2026-06-13T13:04:00,11.31160126279489,264.36854011972446,h,367.0,central_savanna,26.9,21,3.861111111111111,107,3.3333333333333335,1.9091524329963763,90.0,163.0,1116.0,3.0,AF_MIOMBO,5.3023969625057115,7.073618012336705,0.028601980818497037,7.046270764243926,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4038352399501862,0.4173969279093913,1115.809635434191,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.9,20.309658575152156,2.8001365699391374,1.3,0.75,0.55,0.5,1500.0,25,19500,6.009204300289178
-11.26824,20.96354,2026-06-13T13:04:00,2.0197881723212423,334.58747018156777,h,367.0,central_savanna,26.5,25,3.7777777777777777,114,2.3570226039551585,1.3502244696996157,45.0,111.0,1130.0,4.9,AF_MIOMBO,4.914086337996619,6.865261441097631,0.014300990409248518,6.8601494163845445,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3821953732200614,0.4173969279093913,1056.0179941451263,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.5,20.85859557725408,2.5965617690983684,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.894298165675377
-11.26956,20.96481,2026-06-13T13:04:00,0.6316083497974601,53.728933495885045,h,367.0,central_savanna,26.5,25,3.7777777777777777,114,1.6666666666666667,0.9548412538721887,90.0,156.0,1129.0,4.9,AF_MIOMBO,4.913198780178016,6.865261441097631,0.007150495204624259,6.858729755314292,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3821953732200614,0.4173969279093913,1056.0179941451263,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.5,20.85859557725408,2.5965617690983684,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.281590430380556
-12.0833,20.83494,2026-06-13T13:04:00,8.912458552186031,262.2042080922506,h,367.0,central_savanna,26.7,22,4.0,110,1.6666666666666667,0.9548412538721887,180.0,110.0,1117.0,3.5,AF_MIOMBO,5.449455406202214,7.421650995205168,0.007150495204624259,7.4192084244912335,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3965910410738368,0.4173969279093913,1095.7936831160396,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.7,20.499016454573017,2.7323934181707927,1.3,0.75,0.55,0.5,1500.0,25,19500,3.4630031459838175
-11.84378,21.16494,2026-06-13T13:04:00,11.315850273341983,353.0157035090437,h,367.0,central_savanna,26.5,25,4.027777777777778,107,0.0,0.0,0.0,73.0,1110.0,4.9,AF_MIOMBO,5.308702343277897,7.491343203035056,0.0,7.491343203035056,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3821953732200614,0.4173969279093913,1056.0179941451263,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.5,20.85859557725408,2.5965617690983684,1.3,0.75,0.55,0.5,1500.0,25,19500,6.007147930064086
-11.8475,21.17458,2026-06-13T13:04:00,7.322435471745597,27.684497449873938,h,367.0,central_savanna,26.5,25,4.222222222222222,107,0.0,0.0,0.0,73.0,1110.0,5.1,AF_MIOMBO,5.613952222596548,7.979594628783529,0.0,7.979594628783529,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3821953732200614,0.4173969279093913,1056.0179941451263,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.5,20.85859557725408,2.5965617690983684,1.3,0.75,0.55,0.5,1500.0,25,19500,1.7084832491490491
-11.84923,21.1726,2026-06-13T13:04:00,4.752078482440954,15.335657373602015,h,367.0,central_savanna,26.5,25,4.222222222222222,107,0.0,0.0,0.0,73.0,1110.0,5.1,AF_MIOMBO,5.613952222596548,7.979594628783529,0.0,7.979594628783529,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3821953732200614,0.4173969279093913,1056.0179941451263,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.5,20.85859557725408,2.5965617690983684,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.8618737401555938
-9.79432,20.48156,2026-06-13T13:04:00,3.0504563427572573,323.11247859970143,h,367.0,central_savanna,28.6,22,3.5,124,3.3333333333333335,1.9091524329963763,180.0,124.0,1098.0,4.7,AF_MIOMBO,5.0928977087712015,6.174611717491957,0.028601980818497037,6.158663341218143,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4321380466679555,0.4173969279093913,1194.0111922111926,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.6,19.507681867574306,3.052927252970278,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.042441366013944
-10.16837,20.42798,2026-06-13T13:04:00,12.04900432359031,7.076264968100132,h,367.0,central_savanna,27.2,24,3.416666666666667,121,0.0,0.0,0.0,59.0,1157.0,4.9,AF_MIOMBO,4.564761123712112,5.9689584267534155,0.0,5.9689584267534155,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.39963622971944873,0.4173969279093913,1104.207636373085,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.2,20.425962225201523,2.7416151099193904,1.3,0.75,0.55,0.5,1500.0,25,19500,7.484243199878198
-11.89747,22.14693,2026-06-13T13:04:00,6.154689323988126,325.22492017553884,h,367.0,central_savanna,27.0,24,3.6944444444444446,108,1.6666666666666667,0.9548412538721887,270.0,18.0,1075.0,4.9,AF_MIOMBO,4.96651132024849,6.657365895874862,0.007150495204624259,6.664166787254375,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,1.1881780037396368
-9.79312,20.48758,2026-06-13T13:04:00,3.3074281046062146,336.03372490462607,h,367.0,central_savanna,28.6,22,3.5,124,3.72677996249965,2.1342998941463125,153.434948822922,150.565051177078,1099.0,4.7,AF_MIOMBO,5.082109678240912,6.174611717491957,0.0357524760231213,6.1434995026536825,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4321380466679555,0.4173969279093913,1194.0111922111926,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.6,19.507681867574306,3.052927252970278,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.7746815736346977
-9.79191,20.49363,2026-06-13T13:04:00,6.7896276658083075,50.13436552354695,h,367.0,central_savanna,28.6,22,3.5,124,1.6666666666666667,0.9548412538721887,180.0,124.0,1109.0,4.7,AF_MIOMBO,5.101401247088729,6.174611717491957,0.007150495204624259,6.170616058807481,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4321380466679555,0.4173969279093913,1194.0111922111926,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.6,19.507681867574306,3.052927252970278,1.3,0.75,0.55,0.5,1500.0,25,19500,1.6882264187195783
-9.94235,20.24224,2026-06-13T13:04:00,12.61983254871014,158.17690414220436,h,367.0,central_savanna,27.6,24,3.138888888888889,123,0.0,0.0,0.0,57.0,1071.0,5.2,AF_MIOMBO,4.207373131351179,5.290508108035424,0.0,5.290508108035424,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4073520436931103,0.4173969279093913,1125.5266762322397,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.6,20.223714275444618,2.8065142898221516,1.3,0.75,0.55,0.5,1500.0,25,19500,8.41245941735896
